EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,49.0,2,48.502,0.3381,2,34.0727,2,1027.5727,2,1450.24,2,306.023,1,347.41,1,0.05207562379969375,2,0.05084429479370429,2,0.045866405772060345,2,0.043794046455373194,2,-6879.485161413686,9,18.712,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,50.0,2,49.493,0.3317,2,34.0735,2,1027.5783,2,1450.23,2,306.798,1,347.46511,1,0.05023884986518084,2,0.04909778558169871,2,0.03800266152298328,2,0.036453342780455304,2,-6879.48516143014,9,18.151,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,51.0,2,50.485,0.322,2,34.0748,2,1027.5845,2,1450.2,2,307.336,1,347.549,1,0.047853463031702376,2,0.04682707938631931,2,0.039865924655210265,2,0.03819578383328611,2,-6879.48516145531,9,17.476,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,52.0,2,51.479,0.309,2,34.0764,2,1027.591,2,1450.16,2,307.065,1,347.66247,1,0.048051577166396124,2,0.04701578147903402,2,0.040075203101981954,2,0.03839136526954554,2,-6879.485161488699,9,16.854,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,53.0,2,52.469,0.3022,2,34.0778,2,1027.5972,2,1450.15,2,306.034,1,347.71951,1,0.05607315143625629,2,0.05463979138636464,2,0.04789608845398685,2,0.04568348922686388,2,-6879.485161507601,9,16.208,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,54.0,2,53.46,0.3014,2,34.0779,2,1027.6021,2,1450.16,2,305.091,1,347.72672,1,0.052623093814137434,2,0.051364541140905516,2,0.044548932233092205,2,0.04256651066807399,2,-6879.485161509661,9,15.484,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,55.0,2,54.444,0.3007,2,34.0778,2,1027.6071,2,1450.17,2,305.499,1,347.73295,1,0.0509287509466263,2,0.049753978542174476,2,0.044028892807031546,2,0.04208172823551341,2,-6879.485161510989,9,14.942,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,56.0,2,55.432,0.2996,2,34.0781,2,1027.6122,2,1450.19,2,305.357,1,347.7426,1,0.05213033210552678,2,0.0508962891693137,2,0.0429939961277165,2,0.041116574706224665,2,-6879.485161514233,9,14.459,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,57.0,2,56.423,0.2948,2,34.0783,2,1027.6168,2,1450.19,2,305.435,1,347.78503,1,0.05585195925689921,2,0.054429970824390966,2,0.042799918585954076,2,0.040935513288086624,2,-6879.485161525582,9,13.902,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,58.0,2,57.413,0.2764,2,34.0823,2,1027.6259,2,1450.12,2,305.312,1,347.94039,1,0.06818428997112728,2,0.06609691448880482,2,0.04542750808832085,2,0.0433852075469892,2,-6879.485161577312,9,13.392,2
