date_time,latitude,longitude,fix_quality,number_satellites,horiz_dilution_of_position,altitude,altitude_units,geoid_height,geoid_height_units,device_id,speed,measureland_qualifier_flag_overall
2017-02-01T01:00:00+00:00,-65.8956416666667,147.10386666666702,1,17,0.7,30.7,M,,,64,7.152594087322027,1
2017-02-01T02:00:00+00:00,-65.9012133333333,147.297053333333,1,15,0.7,30.0,M,,,64,0.2941823019670323,1
2017-02-01T03:00:00+00:00,-65.8678183333333,147.18726999999996,1,14,0.8,28.9,M,,,64,6.761439125539099,1
2017-02-01T04:00:00+00:00,-65.7688833333333,147.257826666667,1,15,0.7,31.8,M,,,64,7.445380207655928,1
2017-02-01T05:00:00+00:00,-65.66274666666669,147.339465,1,16,0.7,31.3,M,,,64,8.74845904912507,1
2017-02-01T06:00:00+00:00,-65.5791233333333,147.57844,1,14,1.0,27.9,M,,,64,8.541575808481975,1
2017-02-01T07:00:00+00:00,-65.48671999999999,147.819175,1,17,0.7,26.9,M,,,64,8.454836089334227,1
2017-02-01T08:00:00+00:00,-65.3886516666667,148.036601666667,1,16,0.8,27.8,M,,,64,8.300818827123193,1
2017-02-01T09:00:00+00:00,-65.269005,148.219456666667,1,16,0.7,29.7,M,,,64,9.203719741874991,1
2017-02-01T10:00:00+00:00,-65.1426,148.386755,1,18,0.6,28.2,M,,,64,8.768266944301732,1
2017-02-01T11:00:00+00:00,-65.04773,148.651978333333,1,15,0.8,30.0,M,,,64,8.962415172546072,1
2017-02-01T12:00:00+00:00,-65.00301999999999,148.94425,1,19,0.7,25.6,M,,,64,7.471611638607754,1
2017-02-01T13:00:00+00:00,-64.9449433333333,149.21508,1,19,0.6,27.4,M,,,64,8.664658480819257,1
2017-02-01T14:00:00+00:00,-64.95571833333331,149.589391666667,1,15,0.7,27.0,M,,,64,14.472120250547324,1
2017-02-01T15:00:00+00:00,-64.99918000000001,150.141606666667,1,17,0.7,29.5,M,,,64,14.022326725176285,1
2017-02-01T16:00:00+00:00,-64.9106466666667,150.449186666667,1,15,0.7,28.2,M,,,64,8.280128810179159,1
2017-02-01T17:00:00+00:00,-64.8675966666667,150.639071666667,1,13,0.8,29.6,M,,,64,6.486174131504662,1
2017-02-01T18:00:00+00:00,-64.7600216666667,150.901208333333,1,15,0.7,26.2,M,,,64,13.983269837295461,1
2017-02-01T19:00:00+00:00,-64.8040966666667,151.433348333333,1,17,0.6,28.1,M,,,64,14.065477785462775,1
2017-02-01T20:00:00+00:00,-64.8705566666667,151.961581666667,1,16,0.8,30.4,M,,,64,13.936109668021171,1
2017-02-01T21:00:00+00:00,-64.9340666666667,152.492088333333,1,17,0.6,29.4,M,,,64,13.905371601389469,1
2017-02-01T22:00:00+00:00,-64.97107,153.02628166666702,1,16,0.7,30.8,M,,,64,13.888011821646035,1
2017-02-01T23:00:00+00:00,-64.9602183333333,153.506343333333,1,12,0.9,32.2,M,,,64,12.235810744380775,1
2017-02-02T00:00:00+00:00,-64.954054133,153.965919303833,5,10,0.128,-2.871,M,-42.72,M,63,11.43913432553278,1
2017-02-02T01:00:00+00:00,-64.9670416666667,154.436905,1,16,0.7,33.3,M,,,64,12.34706849533629,1
2017-02-02T02:00:00+00:00,-64.9908133333333,154.89966,1,14,0.8,33.8,M,,,64,12.205085673535555,1
2017-02-02T03:00:00+00:00,-64.9925733333333,155.372611666667,1,15,0.7,34.6,M,,,64,11.541324581424119,1
2017-02-02T04:00:00+00:00,-65.0332333333333,155.827566666667,1,15,0.7,33.8,M,,,64,10.414504241451263,1
2017-02-02T05:00:00+00:00,-65.05119,156.222975,1,15,0.7,34.8,M,,,64,8.400851955270928,1
2017-02-02T06:00:00+00:00,-65.0725466666667,156.553836666667,1,17,0.6,32.7,M,,,64,8.432938211965924,1
2017-02-02T07:00:00+00:00,-65.0991166666667,156.876088333333,1,16,0.8,32.0,M,,,64,8.570123036382187,1
2017-02-02T08:00:00+00:00,-65.1209883333333,157.201415,1,15,0.8,34.1,M,,,64,8.103113559098668,1
2017-02-02T09:00:00+00:00,-65.1947866666667,157.478038333333,1,16,0.7,34.3,M,,,64,11.058975155503607,1
2017-02-02T10:00:00+00:00,-65.3329316666667,157.689751666667,1,16,0.7,33.0,M,,,64,10.005951123121106,1
2017-02-02T11:00:00+00:00,-65.42319,157.923156666667,1,13,0.9,31.3,M,,,64,8.995645576744785,1
2017-02-02T12:00:00+00:00,-65.5108333333333,158.146695,1,19,0.6,30.8,M,,,64,7.313199763742973,1
2017-02-02T13:00:00+00:00,-65.6056233333333,158.33682,1,18,0.7,28.6,M,,,64,6.194452314215474,1
2017-02-02T14:00:00+00:00,-65.7061816666667,158.507348333333,1,15,0.7,31.8,M,,,64,5.495353831139782,1
2017-02-02T15:00:00+00:00,-65.798225,158.65958,1,18,0.6,32.4,M,,,64,6.54527025454726,1
2017-02-02T16:00:00+00:00,-65.89000166666669,158.809466666667,1,14,0.8,32.8,M,,,64,6.141519317404544,1
2017-02-02T17:00:00+00:00,-65.97269666666669,158.965555,1,14,0.7,32.5,M,,,64,8.795188507623823,1
2017-02-02T18:00:00+00:00,-66.0002433333333,159.000025,1,16,0.7,34.4,M,,,64,0.9287631632358364,1
2017-02-02T19:00:00+00:00,-65.9984033333333,159.00555500000004,1,17,0.7,33.5,M,,,64,0.8440064347186444,1
2017-02-02T20:00:00+00:00,-65.9959416666667,159.009526666667,1,16,0.8,30.4,M,,,64,2.7156146837901605,1
2017-02-02T21:00:00+00:00,-65.989825,159.010158333333,1,17,0.7,32.5,M,,,64,0.5684648948278908,1
2017-02-02T22:00:00+00:00,-65.97919499999999,158.999878333333,1,17,0.6,34.0,M,,,64,0.8441788450500752,1
2017-02-02T23:00:00+00:00,-65.9785366666667,159.018955,1,15,0.9,33.2,M,,,64,5.026520409214191,1
2017-02-03T00:00:00+00:00,-65.99988848366671,159.5381160735,5,9,0.128,-4.438,M,-47.3,M,63,13.12333865659238,1
2017-02-03T01:00:00+00:00,-66.0167733333333,160.084895,1,17,0.7,29.7,M,,,64,13.514618907269687,1
2017-02-03T02:00:00+00:00,-66.0353383333333,160.543675,1,14,0.8,31.8,M,,,64,9.496194820072192,1
2017-02-03T03:00:00+00:00,-66.0652283333333,161.072325,1,16,0.7,32.7,M,,,64,13.536532938230716,1
2017-02-03T04:00:00+00:00,-66.07772,161.610208333333,1,15,0.7,34.5,M,,,64,13.73599859128627,1
2017-02-03T05:00:00+00:00,-66.149585,162.096025,1,15,0.7,35.2,M,,,64,13.293488281389436,1
2017-02-03T06:00:00+00:00,-66.21945500000001,162.315135,1,16,0.7,35.5,M,,,64,1.1308141758119468,1
2017-02-03T07:00:00+00:00,-66.22111833333331,162.323215,1,17,0.7,32.7,M,,,64,0.4627831892849925,1
2017-02-03T08:00:00+00:00,-66.2195,162.31548,1,16,0.7,34.4,M,,,64,0.6836607269635934,1
2017-02-03T09:00:00+00:00,-66.1680783333333,162.216748333333,1,16,0.7,33.6,M,,,64,7.9060114590899575,1
2017-02-03T10:00:00+00:00,-66.1769566666667,162.1966,1,17,0.7,33.2,M,,,64,5.013277687994918,1
2017-02-03T11:00:00+00:00,-66.16169000000001,162.209435,1,15,0.8,31.0,M,,,64,3.914717717100829,1
2017-02-03T12:00:00+00:00,-66.1646766666667,162.196808333333,1,19,0.6,31.8,M,,,64,0.8734646563026539,1
2017-02-03T13:00:00+00:00,-66.14935,162.228706666667,1,17,0.7,31.5,M,,,64,0.9266038575487217,1
2017-02-03T14:00:00+00:00,-66.16022833333331,162.282646666667,1,15,0.7,31.2,M,,,64,4.192123547868747,1
2017-02-03T15:00:00+00:00,-66.2123866666667,162.377761666667,1,18,0.6,32.3,M,,,64,5.04975651729806,1
2017-02-03T16:00:00+00:00,-66.2964066666667,162.46331,1,15,0.8,32.6,M,,,64,4.7150780578947336,1
2017-02-03T17:00:00+00:00,-66.3752366666667,162.561835,1,15,0.7,33.5,M,,,64,5.547185782125664,1
2017-02-03T18:00:00+00:00,-66.4220083333333,162.72666,1,17,0.6,35.8,M,,,64,5.631279482861004,1
2017-02-03T19:00:00+00:00,-66.4892466666667,162.821506666667,1,18,0.6,34.7,M,,,64,6.850644034103639,1
2017-02-03T20:00:00+00:00,-66.51821,162.857431666667,1,15,0.8,35.6,M,,,64,1.2973346833440411,1
2017-02-03T21:00:00+00:00,-66.51671,162.871685,1,18,0.6,35.7,M,,,64,1.6061638619632492,1
2017-02-03T22:00:00+00:00,-66.561255,162.910426666667,1,17,0.7,36.0,M,,,64,9.108429744023573,1
2017-02-03T23:00:00+00:00,-66.6455166666667,162.78557,1,15,0.8,33.3,M,,,64,10.883378666439114,1
2017-02-04T00:00:00+00:00,-66.5601296106667,162.60762278233298,5,10,0.128,-2.7,M,-49.78,M,63,0.5651145329711011,1
2017-02-04T01:00:00+00:00,-66.5510966666667,162.60851499999995,1,17,0.7,34.6,M,,,64,1.6830039257800469,1
2017-02-04T02:00:00+00:00,-66.5509983333333,162.59988833333298,1,15,0.8,37.8,M,,,64,1.2020683699756387,1
2017-02-04T03:00:00+00:00,-66.60334499999999,162.674341666667,1,17,0.7,36.2,M,,,64,4.522620605618072,1
2017-02-04T04:00:00+00:00,-66.7100183333333,162.839736666667,1,14,0.7,35.8,M,,,64,1.0130594467755594,1
2017-02-04T05:00:00+00:00,-66.7209716666667,162.889046666667,1,15,0.7,37.6,M,,,64,0.711856473911361,1
2017-02-04T06:00:00+00:00,-66.7326583333333,162.941496666667,1,16,0.7,36.8,M,,,64,1.1940680497389249,1
2017-02-04T07:00:00+00:00,-66.7442283333333,163.015956666667,1,15,0.7,35.8,M,,,64,2.3238379696899965,1
2017-02-04T08:00:00+00:00,-66.86708166666669,163.095936666667,1,16,0.7,33.9,M,,,64,8.93744715339966,1
2017-02-04T09:00:00+00:00,-67.0102066666667,163.221225,1,16,0.7,33.0,M,,,64,11.165164107229023,1
2017-02-04T10:00:00+00:00,-67.1773083333333,163.387355,1,17,0.6,38.8,M,,,64,10.92317850379316,1
2017-02-04T11:00:00+00:00,-67.2910766666667,163.544141666667,1,16,0.8,35.3,M,,,64,0.7831331673223539,1
2017-02-04T12:00:00+00:00,-67.2907066666667,163.54052,1,20,0.6,32.1,M,,,64,0.3602427481426408,1
2017-02-04T13:00:00+00:00,-67.28952833333331,163.534075,1,17,0.7,33.3,M,,,64,0.6954029150612373,1
2017-02-04T14:00:00+00:00,-67.28726,163.563173333333,1,15,0.7,33.8,M,,,64,3.1144870380286216,1
2017-02-04T15:00:00+00:00,-67.3523983333333,163.89021499999996,1,17,0.6,33.8,M,,,64,11.263139193323633,1
2017-02-04T16:00:00+00:00,-67.476295,164.206028333333,1,14,0.8,33.1,M,,,64,10.464955220715195,1
2017-02-04T17:00:00+00:00,-67.5881583333333,164.503316666667,1,14,0.8,32.6,M,,,64,3.777702463918088,1
2017-02-04T18:00:00+00:00,-67.574465,164.595625,1,17,0.6,37.4,M,,,64,0.6572294257337792,1
2017-02-04T19:00:00+00:00,-67.5783766666667,164.590685,1,17,0.7,37.9,M,,,64,7.482413790499921,1
2017-02-04T20:00:00+00:00,-67.6666,164.925268333333,1,16,0.7,33.7,M,,,64,5.708884843505569,1
2017-02-04T21:00:00+00:00,-67.65059000000001,165.28231666666701,1,18,0.6,36.8,M,,,64,11.232663748718721,1
2017-02-04T22:00:00+00:00,-67.64731,165.74503833333299,1,16,0.7,33.6,M,,,64,11.013374490735352,1
2017-02-04T23:00:00+00:00,-67.5165033333333,166.17543500000005,1,17,0.8,31.9,M,,,64,14.802858107795696,1
2017-02-05T00:00:00+00:00,-67.36581373199999,166.637594922333,5,10,0.128,-5.926,M,-54.8,M,63,13.97753488793407,1
2017-02-05T01:00:00+00:00,-67.21633,167.098035,1,19,0.6,36.2,M,,,64,13.572837164838235,1
2017-02-05T02:00:00+00:00,-67.13634499999999,167.325408333333,1,16,0.7,39.2,M,,,64,10.936521416710649,1
2017-02-05T03:00:00+00:00,-67.100515,167.386638333333,1,17,0.7,31.9,M,,,64,1.3120104128448238,1
2017-02-05T04:00:00+00:00,-67.100415,167.37182166666702,1,14,0.7,39.1,M,,,64,1.1074662208680697,1
2017-02-05T05:00:00+00:00,-67.0997383333333,167.358303333333,1,15,0.7,39.2,M,,,64,0.9149843483504368,1
2017-02-05T06:00:00+00:00,-67.0979183333333,167.33931166666702,1,17,0.6,33.2,M,,,64,0.3602427512142552,1
2017-02-05T07:00:00+00:00,-67.0978816666667,167.333891666667,1,16,0.7,31.6,M,,,64,2.1188287046408587,1
2017-02-05T08:00:00+00:00,-67.1126183333333,167.73346,1,16,0.7,33.2,M,,,64,14.851235164605944,1
2017-02-05T09:00:00+00:00,-67.1205683333333,168.325515,1,17,0.6,34.7,M,,,64,14.497959653607989,1
2017-02-05T10:00:00+00:00,-67.1364633333333,168.91601,1,18,0.6,38.3,M,,,64,12.643270218904851,1
2017-02-05T11:00:00+00:00,-67.1495633333333,169.507763333333,1,17,0.7,35.9,M,,,64,13.473044493522579,1
2017-02-05T12:00:00+00:00,-67.1591766666667,170.09588,1,20,0.6,32.4,M,,,64,13.544583895323914,1
2017-02-05T13:00:00+00:00,-67.16194166666669,170.682895,1,17,0.7,32.1,M,,,64,14.685543656191573,1
2017-02-05T14:00:00+00:00,-67.17123000000001,171.281841666667,1,15,0.7,33.1,M,,,64,13.739679777534056,1
2017-02-05T15:00:00+00:00,-67.16740166666669,171.88586333333302,1,18,0.6,32.7,M,,,64,14.578130146876767,1
2017-02-05T16:00:00+00:00,-67.1673616666667,172.488225,1,14,0.8,28.9,M,,,64,12.865617383832777,1
2017-02-05T17:00:00+00:00,-67.16019,173.085956666667,1,13,0.8,31.6,M,,,64,14.37598348741738,1
2017-02-05T18:00:00+00:00,-67.1529216666667,173.685905,1,16,0.7,34.6,M,,,64,14.40686787199496,1
2017-02-05T19:00:00+00:00,-67.156435,174.278541666667,1,15,0.8,36.8,M,,,64,12.306988908150586,1
2017-02-05T20:00:00+00:00,-67.1567516666667,174.869335,1,16,0.7,32.6,M,,,64,14.166167103233974,1
2017-02-05T21:00:00+00:00,-67.1567783333333,175.45965,1,17,0.6,29.9,M,,,64,13.797858650404258,1
2017-02-05T22:00:00+00:00,-67.1999716666667,176.029373333333,1,15,0.8,29.0,M,,,64,12.843185437021573,1
2017-02-05T23:00:00+00:00,-67.2177483333333,176.61297833333302,1,17,0.8,36.0,M,,,64,14.930503569296215,1
2017-02-06T00:00:00+00:00,-67.237983942,177.201158046667,5,10,0.128,-3.473,M,-57.62,M,63,13.584972863293533,1
2017-02-06T01:00:00+00:00,-67.2667133333333,177.78631000000001,1,16,0.8,33.2,M,,,64,13.786784241369816,1
2017-02-06T02:00:00+00:00,-67.2923966666667,178.37756666666698,1,15,0.8,31.9,M,,,64,13.427682946230874,1
2017-02-06T03:00:00+00:00,-67.2853466666667,178.97759833333302,1,17,0.7,34.0,M,,,64,14.206973795411875,1
2017-02-06T04:00:00+00:00,-67.2987116666667,179.57124833333302,1,14,0.7,38.4,M,,,64,13.79015796200258,1
2017-02-06T05:00:00+00:00,-67.3745283333333,-179.88745,1,17,0.6,36.7,M,,,64,5.242387244807864,1
2017-02-06T06:00:00+00:00,-67.391435,-179.88841833333302,1,17,0.6,32.0,M,,,64,4.742231332539093,1
2017-02-06T07:00:00+00:00,-67.3946566666667,-179.87735166666698,1,16,0.7,34.4,M,,,64,3.849026327015837,1
2017-02-06T08:00:00+00:00,-67.3684233333333,-179.868261666667,1,17,0.7,34.0,M,,,64,5.789905842204172,1
2017-02-06T09:00:00+00:00,-67.377455,-179.96512333333303,1,15,0.7,34.0,M,,,64,5.765549347010224,1
2017-02-06T10:00:00+00:00,-67.3745633333333,-179.81294166666697,1,17,0.7,36.7,M,,,64,5.727710265643702,1
2017-02-06T11:00:00+00:00,-67.38421,-179.79083500000004,1,17,0.6,34.9,M,,,64,2.5818639745316765,1
2017-02-06T12:00:00+00:00,-67.3837466666667,-179.788943333333,1,19,0.6,31.6,M,,,64,0.4544683252233056,1
2017-02-06T13:00:00+00:00,-67.3878733333333,-179.817875,1,17,0.7,31.9,M,,,64,9.585174481736756,1
2017-02-06T14:00:00+00:00,-67.37058499999999,-179.999965,1,16,0.7,32.0,M,,,64,7.550647951968372,1
2017-02-06T15:00:00+00:00,-67.3979783333333,-179.82298833333303,1,16,0.7,31.8,M,,,64,7.944666148192788,1
2017-02-06T16:00:00+00:00,-67.37756,179.955968333333,1,15,0.7,29.8,M,,,64,7.426641198548513,1
2017-02-06T17:00:00+00:00,-67.363035,-179.82139166666698,1,13,0.8,31.3,M,,,64,6.499091040239497,1
2017-02-06T18:00:00+00:00,-67.40554166666669,-179.908618333333,1,17,0.7,35.6,M,,,64,7.017078654762938,1
2017-02-06T19:00:00+00:00,-67.368515,-179.863151666667,1,15,0.8,33.4,M,,,64,6.846015722398947,1
2017-02-06T20:00:00+00:00,-67.3824116666667,-179.980676666667,1,16,0.7,27.7,M,,,64,5.691021805980212,1
2017-02-06T21:00:00+00:00,-67.3567533333333,-179.91031,1,17,0.7,31.8,M,,,64,2.3577400332164404,1
2017-02-06T22:00:00+00:00,-67.4212333333333,-179.9276,1,14,0.9,33.5,M,,,64,5.823322836390162,1
2017-02-06T23:00:00+00:00,-67.3642983333333,-179.95510833333302,1,17,0.7,36.1,M,,,64,3.5261957632722862,1
2017-02-07T00:00:00+00:00,-67.3936619758333,-179.91539986916698,5,10,0.128,-1.377,M,-58.3,M,63,2.8902351976151524,1
2017-02-07T01:00:00+00:00,-67.3893033333333,-179.89935166666697,1,14,0.8,36.0,M,,,64,0.13850171434187494,1
2017-02-07T02:00:00+00:00,-67.3917916666667,-179.92249166666699,1,15,0.8,35.4,M,,,64,3.7391556391177687,1
2017-02-07T03:00:00+00:00,-67.3708216666667,-179.969961666667,1,17,0.6,34.9,M,,,64,4.756426604735536,1
2017-02-07T04:00:00+00:00,-67.4927383333333,-179.75572833333302,1,14,0.7,37.3,M,,,64,14.064637633525505,1
2017-02-07T05:00:00+00:00,-67.67358166666669,-179.38663833333302,1,17,0.7,35.7,M,,,64,13.69307016987767,1
2017-02-07T06:00:00+00:00,-67.814125,-179.147093333333,1,16,0.7,31.3,M,,,64,14.423964448161232,1
2017-02-07T07:00:00+00:00,-68.0052666666667,-178.81006000000005,1,16,0.7,31.9,M,,,64,14.232355094149725,1
2017-02-07T08:00:00+00:00,-68.194793272,-178.476596546167,5,10,0.128,-0.048,M,-59.56,M,63,13.662200947113035,1
2017-02-07T09:00:00+00:00,-68.3855633333333,-178.13336666666697,1,17,0.6,30.5,M,,,64,14.010056212867513,1
2017-02-07T10:00:00+00:00,-68.5763633333333,-177.78756666666698,1,15,0.8,29.3,M,,,64,13.23033195216632,1
2017-02-07T11:00:00+00:00,-68.7376116666667,-177.78375833333303,1,18,0.6,34.2,M,,,64,8.33589468743279,1
2017-02-07T12:00:00+00:00,-68.8032333333333,-177.29451166666698,1,17,0.7,28.1,M,,,64,14.563144330934806,1
2017-02-07T13:00:00+00:00,-68.85255500000001,-176.671775,1,18,0.7,27.7,M,,,64,14.32897979960072,1
2017-02-07T14:00:00+00:00,-68.90077,-176.042545,1,16,0.7,26.7,M,,,64,14.299612069957625,1
2017-02-07T15:00:00+00:00,-68.95052333333331,-175.40240833333303,1,17,0.6,28.0,M,,,64,14.47136310270334,1
2017-02-07T16:00:00+00:00,-69.0005,-174.752448333333,1,14,0.8,28.6,M,,,64,14.440207272145829,1
2017-02-07T17:00:00+00:00,-69.0513,-174.09554833333303,1,14,0.7,27.0,M,,,64,14.83679955847471,1
2017-02-07T18:00:00+00:00,-69.09897,-173.43844333333303,1,17,0.6,29.4,M,,,64,14.71336473486265,1
2017-02-07T19:00:00+00:00,-69.15424166666669,-172.791366666667,1,16,0.7,31.0,M,,,64,14.719205882366884,1
2017-02-07T20:00:00+00:00,-69.1959233333333,-172.13784666666697,1,17,0.7,27.8,M,,,64,14.491759594827672,1
2017-02-07T21:00:00+00:00,-69.2430683333333,-171.493295,1,18,0.7,28.6,M,,,64,13.587005110980035,1
2017-02-07T22:00:00+00:00,-69.2959816666667,-170.853815,1,16,0.7,30.0,M,,,64,13.884066361309646,1
2017-02-07T23:00:00+00:00,-69.3506,-170.214523333333,1,16,0.8,31.4,M,,,64,13.889437413798785,1
2017-02-08T00:00:00+00:00,-69.3969508488333,-169.58118947333298,5,10,0.128,-4.723,M,-59.8,M,63,9.175944615852158,1
2017-02-08T01:00:00+00:00,-69.44163499999999,-169.00999,1,15,0.7,30.1,M,,,64,14.210669338026545,1
2017-02-08T02:00:00+00:00,-69.4904016666667,-168.35118,1,16,0.7,28.8,M,,,64,13.685799453939161,1
2017-02-08T03:00:00+00:00,-69.5405116666667,-167.679383333333,1,17,0.6,29.0,M,,,64,16.249583751963254,1
2017-02-08T04:00:00+00:00,-69.5949283333333,-167.01200333333298,1,13,0.8,34.6,M,,,64,14.236406718077294,1
2017-02-08T05:00:00+00:00,-69.6394033333333,-166.337433333333,1,17,0.6,32.5,M,,,64,14.207914552669509,1
2017-02-08T06:00:00+00:00,-69.69102,-165.669203333333,1,16,0.7,32.0,M,,,64,14.106007622273516,1
2017-02-08T07:00:00+00:00,-69.7417833333333,-165.020273333333,1,16,0.7,33.6,M,,,64,2.906134540646492,1
2017-02-08T08:00:00+00:00,-69.738105,-165.010576666667,1,18,0.6,31.6,M,,,64,1.0610748383107214,1
2017-02-08T09:00:00+00:00,-69.7335666666667,-165.043553333333,1,16,0.7,32.1,M,,,64,2.0781228553327136,1
2017-02-08T10:00:00+00:00,-69.78004666666669,-164.506105,1,15,0.7,37.5,M,,,64,14.138165391627467,1
2017-02-08T11:00:00+00:00,-69.82791999999999,-163.824996666667,1,17,0.7,32.2,M,,,64,14.38457350624487,1
2017-02-08T12:00:00+00:00,-69.8797333333333,-163.144688333333,1,18,0.7,30.2,M,,,64,14.17516235596932,1
2017-02-08T13:00:00+00:00,-69.9298333333333,-162.463506666667,1,16,0.7,32.2,M,,,64,13.900753277133465,1
2017-02-08T14:00:00+00:00,-69.9801752725,-161.78443024950002,5,10,0.128,-0.201,M,-60.9,M,63,14.198598223997164,1
2017-02-08T15:00:00+00:00,-70.03198560266671,-161.1092672585,5,9,0.128,-2.43,M,-60.97,M,63,14.304139558996253,1
2017-02-08T16:00:00+00:00,-70.0790309746667,-160.430056254,5,6,0.128,-2.137,M,-61.0,M,63,14.03238752373894,1
2017-02-08T17:00:00+00:00,-70.1304164408333,-159.753436279167,5,8,0.128,-2.068,M,-61.0,M,63,13.931792669231989,1
2017-02-08T18:00:00+00:00,-70.1782941181667,-159.09538044133302,5,9,0.128,-1.503,M,-60.84,M,63,6.524214256957142,1
2017-02-08T19:00:00+00:00,-70.1795016666667,-159.077168333333,1,15,0.8,33.4,M,,,64,0.9278334547628694,1
2017-02-08T20:00:00+00:00,-70.1810433333333,-159.074426666667,1,17,0.7,33.7,M,,,64,0.5138467486643377,1
2017-02-08T21:00:00+00:00,-70.1847583333333,-159.070791666667,1,15,0.7,30.2,M,,,64,1.4178791052059931,1
2017-02-08T22:00:00+00:00,-70.1908633333333,-159.06599,1,17,0.6,34.8,M,,,64,0.8162834964014861,1
2017-02-08T23:00:00+00:00,-70.1977866666667,-159.058795,1,17,0.7,37.7,M,,,64,1.1079483297257071,1
2017-02-09T00:00:00+00:00,-70.2175724028333,-159.053319267333,5,9,0.128,-1.468,M,-60.84,M,63,2.8299115826155457,1
2017-02-09T01:00:00+00:00,-70.2717633333333,-158.45011499999995,1,17,0.7,32.6,M,,,64,14.278250165561571,1
2017-02-09T02:00:00+00:00,-70.33232833333331,-157.778721666667,1,16,0.7,33.9,M,,,64,13.814886481949332,1
2017-02-09T03:00:00+00:00,-70.398205,-157.119856666667,1,13,0.9,29.6,M,,,64,13.41301178374546,1
2017-02-09T04:00:00+00:00,-70.47786500000002,-156.46821,1,14,0.8,31.0,M,,,64,13.701179030855718,1
2017-02-09T05:00:00+00:00,-70.5616166666667,-155.818948333333,1,19,0.6,33.3,M,,,64,13.954008306757364,1
2017-02-09T06:00:00+00:00,-70.6592733333333,-155.186718333333,1,17,0.7,32.2,M,,,64,13.683934735360804,1
2017-02-09T07:00:00+00:00,-70.7582766666667,-154.560951666667,1,15,0.9,28.1,M,,,64,14.571822473534857,1
2017-02-09T08:00:00+00:00,-70.8528383333333,-153.91312,1,18,0.6,31.4,M,,,64,15.336605784905238,1
2017-02-09T09:00:00+00:00,-70.92580500000003,-153.228631666667,1,15,0.8,33.3,M,,,64,14.445643168948484,1
2017-02-09T10:00:00+00:00,-70.9854,-152.52439166666701,1,14,0.8,30.2,M,,,64,14.452800421439047,1
2017-02-09T11:00:00+00:00,-71.0434816666667,-151.816433333333,1,18,0.6,28.2,M,,,64,14.611094850649733,1
2017-02-09T12:00:00+00:00,-71.10229,-151.10609499999995,1,19,0.6,26.4,M,,,64,13.65338794766554,1
2017-02-09T13:00:00+00:00,-71.1610733333333,-150.395048333333,1,16,0.7,27.8,M,,,64,14.191267907889948,1
2017-02-09T14:00:00+00:00,-71.2196933333333,-149.684448333333,1,17,0.6,28.8,M,,,64,14.289868206833827,1
2017-02-09T15:00:00+00:00,-71.27882,-148.972493333333,1,16,0.7,27.0,M,,,64,14.312180150062039,1
2017-02-09T16:00:00+00:00,-71.3403583333333,-148.259931666667,1,14,0.8,27.1,M,,,64,14.498287464109724,1
2017-02-09T17:00:00+00:00,-71.39539,-147.543961666667,1,16,0.7,27.8,M,,,64,13.907235032806804,1
2017-02-09T18:00:00+00:00,-71.4550983333333,-146.82578,1,18,0.6,27.6,M,,,64,14.767924179346334,1
2017-02-09T19:00:00+00:00,-71.5144016666667,-146.10427166666702,1,16,0.7,27.1,M,,,64,14.084744475187616,1
2017-02-09T20:00:00+00:00,-71.57359833333331,-145.38449,1,17,0.7,25.4,M,,,64,14.006339925260868,1
2017-02-09T21:00:00+00:00,-71.62968000000002,-144.655595,1,15,0.7,29.0,M,,,64,14.336020136305065,1
2017-02-09T22:00:00+00:00,-71.68549499999997,-143.925068333333,1,14,0.9,27.4,M,,,64,14.078355089684765,1
2017-02-09T23:00:00+00:00,-71.69601999999998,-143.72336833333299,1,18,0.6,27.5,M,,,64,0.8508231053364008,1
2017-02-10T00:00:00+00:00,-71.6990154901667,-143.710637791833,5,9,0.128,-7.37,M,-50.75,M,63,0.4058556660349097,1
2017-02-10T01:00:00+00:00,-71.6996966666667,-143.690166666667,1,16,0.7,29.2,M,,,64,0.33934594209884544,1
2017-02-10T02:00:00+00:00,-71.7003066666667,-143.660413333333,1,17,0.6,25.3,M,,,64,0.494897026085788,1
2017-02-10T03:00:00+00:00,-71.6916966666667,-143.675095,1,13,0.9,23.8,M,,,64,4.53118316124118,1
2017-02-10T04:00:00+00:00,-71.7602733333333,-143.032635,1,16,0.7,26.4,M,,,64,13.774485031590205,1
2017-02-10T05:00:00+00:00,-71.81664,-142.29986666666701,1,19,0.6,29.0,M,,,64,14.421307689597633,1
2017-02-10T06:00:00+00:00,-71.87425,-141.573495,1,14,0.9,29.9,M,,,64,13.706474886576867,1
2017-02-10T07:00:00+00:00,-71.9359833333333,-140.855673333333,1,16,0.7,27.3,M,,,64,14.038576840037873,1
2017-02-10T08:00:00+00:00,-71.9923016666667,-140.12782166666702,1,17,0.7,27.6,M,,,64,13.859979428007884,1
2017-02-10T09:00:00+00:00,-72.057895,-139.400211666667,1,16,0.7,29.4,M,,,64,13.802825016021604,1
2017-02-10T10:00:00+00:00,-72.11885500000002,-138.66474,1,18,0.6,27.6,M,,,64,14.380923242835266,1
2017-02-10T11:00:00+00:00,-72.164485,-137.917678333333,1,16,0.7,27.7,M,,,64,13.82827619220231,1
2017-02-10T12:00:00+00:00,-72.2278583333333,-137.182911666667,1,19,0.6,28.8,M,,,64,13.907988607025231,1
